_;Order.GT_RegionCode__c;Order;Order.GT_ShopCode__c;Order.OrderNumber;Order.CustomerCode__c;Order.vlocity_cmt__OriginatingChannel__c;Order.OrderRecordTypeName__c;Order.GT_OrderDate__c;Order.GT_SoldDate__c;Order.ActivatedDate;Order.EffectiveDate;Order.GT_ReturnDate__c;Order.Status;Order.Type;Order.CurrencyIsoCode;Order.GT_TotalAmountSale__c;Order.GT_TotalAmountNoVAT__c;vlocity_cmt__InCartQuantityMap__c;Quantity;GT_ProductSKU__c;GT_OneTimePriceNoVAT__c;Order.GT_TotalAmountToBePaid__c;Order.GT_OneTimePriceTotalVAT__c;GT_FinalPrice__c;Order.GT_InvoiceID__c;GT_EarSide__c;Order.GT_SaleFromTrial__c;Order.GT_TrialEndDate__c;Order.GT_TrialStartDate__c;Order.GT_LastOrderAction__c;Order.GT_TrialOrder__r;Order.Account.GT_LastHADate__c;Account;Order.Account.GT_LastTrialDate__c;Order.Account.GT_TrialLast6Months__c;Product2.ProductCode;Product2;Product2.vlocity_cmt__ObjectTypeName__c;Product2.GT_AmplifonClassDesc__c;Order.Account
[OrderItem];Region 1;[Order];162;09867450;16201SL7;Call Center;Repair;;;2024-08-30T10:43:21.000+0000;30/08/2024;;Activated;;EUR;0;0;;1;N/A;;0;0;;;-;FALSE;;;;;;;11/12/2018;No;AMP_002_MOTION_S_1PX;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];056;09394477;056003LD;Call Center;Sale from Trial;;30/08/2024;2024-08-30T12:05:25.000+0000;02/08/2024;;Sold;Sale;EUR;4000;3636.36;;1;HA103309;1818.18;4000;363.64;2000;FT2024015705/000007;R;TRUE;30/08/2024;06/08/2024;Payment transaction (Sale and Repair);;30/08/2024;;;No;AMP_002_AMPLI-ENERGY_B_3_MC_R-P_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 2;[Order];257;09865934;3574298;Call Center;Sale;;;;30/08/2024;;Order Accepted;Sale;EUR;2647.28;2545.46;;1;HA103309;1272.73;2117.82;101.82;1323.64;FT2024104101/000003;R;FALSE;;;Deposit transaction;;;;;No;AMP_002_AMPLI-ENERGY_B_3_MC_R-P_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 2;[Order];257;09865934;3574298;Call Center;Sale;;;;30/08/2024;;Order Accepted;Sale;EUR;2647.28;2545.46;;1;HA103309;1272.73;2117.82;101.82;1323.64;FT2024104101/000003;L;FALSE;;;Deposit transaction;;;;;No;AMP_002_AMPLI-ENERGY_B_3_MC_R-P_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];056;09394477;056003LD;Call Center;Sale from Trial;;30/08/2024;2024-08-30T12:05:25.000+0000;02/08/2024;;Sold;Sale;EUR;4000;3636.36;;1;HA103309;1818.18;4000;363.64;2000;FT2024015705/000007;L;TRUE;30/08/2024;06/08/2024;Payment transaction (Sale and Repair);;30/08/2024;;;No;AMP_002_AMPLI-ENERGY_B_3_MC_R-P_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 1;[Order];151;09867222;134016AC;Call Center;Trial;;;;30/08/2024;;Proposed;Trial;EUR;8000;7272.72;;1;HA103309;3636.36;8000;727.28;4000;;R;FALSE;;;;;;;;No;AMP_002_AMPLI-ENERGY_B_3_MC_R-P_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 5;[Order];B60;09866913;3251299;Call Center;Sale;;;;30/08/2024;;Order Accepted;Sale;EUR;4000;3636.36;;1;HA103309;1818.18;4000;363.64;2000;;R;FALSE;;;;;;;;No;AMP_002_AMPLI-ENERGY_B_3_MC_R-P_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 1;[Order];151;09867222;134016AC;Call Center;Trial;;;;30/08/2024;;Proposed;Trial;EUR;8000;7272.72;;1;HA103309;3636.36;8000;727.28;4000;;L;FALSE;;;;;;;;No;AMP_002_AMPLI-ENERGY_B_3_MC_R-P_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 5;[Order];B60;09866913;3251299;Call Center;Sale;;;;30/08/2024;;Order Accepted;Sale;EUR;4000;3636.36;;1;HA103309;1818.18;4000;363.64;2000;;R;FALSE;;;;;;;;No;AMP_002_AMPLI-ENERGY_B_3_MC_R-P_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 3;[Order];238;09392996;238019HZ;Call Center;Sale from Trial;;30/08/2024;2024-08-30T09:23:17.000+0000;02/08/2024;;Sold;Sale;EUR;4788;4352.72;;1;HA101776;2176.36;4788;435.28;2394;FT2024002501/000007;-;TRUE;30/08/2024;02/08/2024;Payment transaction (Sale and Repair);;30/08/2024;;;No;AMP_002_AMPLI-MINI_I_4_MC_10_STD_R_NWL_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 3;[Order];9FF;09861779;01227101;Call Center;Sale;;30/08/2024;2024-08-30T09:50:52.000+0000;28/08/2024;;Sold;Sale;EUR;5292;4810.9;;1;HA101776;2405.45;5092;481.1;2646;FT2024035802/000006;-;FALSE;;;Payment transaction (Sale and Repair);;30/08/2024;;;;AMP_002_AMPLI-MINI_I_4_MC_10_STD_R_NWL_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 2;[Order];841;09867493;4682454;Call Center;Repair;;;2024-08-30T10:49:33.000+0000;30/08/2024;;Activated;;EUR;0;0;;1;N/A;;0;0;;;-;FALSE;;;;;;;08/11/2021;No;AMP_002_SILK_3X_R;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];209;09863403;209018BR;Call Center;Sale;;30/08/2024;2024-08-30T11:36:47.000+0000;29/08/2024;;Sold;Sale;EUR;2940;2940;;1;HA103510;1470;940;0;1470;FT2024000201/000052;R;FALSE;;;Payment transaction (Sale and Repair);;30/08/2024;;;No;AMP_002_AMPLI-MINI_R_1_KE_13_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];202;09867429;22302H29;Call Center;Trial;;;;30/08/2024;;Proposed;Trial;EUR;1200;1200;;1;HA103510;600;1200;0;600;;R;FALSE;;;;;;;27/11/2020;No;AMP_002_AMPLI-MINI_R_1_KE_13_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 3;[Order];140;09866543;14002HG1;Call Center;Sale;;30/08/2024;2024-08-30T09:39:34.000+0000;30/08/2024;;Sold;Sale;EUR;1320;1200;;1;HA103520;600;1254;120;660;FT2024023401/000011;L;FALSE;;;Payment transaction (Sale and Repair);;30/08/2024;;;;AMP_002_AMPLI-MINI_R_1_KE_13_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 3;[Order];140;09866543;14002HG1;Call Center;Sale;;30/08/2024;2024-08-30T09:39:34.000+0000;30/08/2024;;Sold;Sale;EUR;1320;1200;;1;HA103520;600;1254;120;660;FT2024023401/000011;R;FALSE;;;Payment transaction (Sale and Repair);;30/08/2024;;;;AMP_002_AMPLI-MINI_R_1_KE_13_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];135;09856829;135001VD;Call Center;Sale;;30/08/2024;2024-08-30T09:31:15.000+0000;27/08/2024;;Sold;Sale;EUR;1200;1200;;1;HA103510;600;0;0;600;FT2024025301/000133;L;FALSE;;;Payment transaction (Sale and Repair);;30/08/2024;;05/02/2019;No;AMP_002_AMPLI-MINI_R_1_KE_13_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];052;09867356;05221LI5;Call Center;Trial;;;;30/08/2024;;Proposed;Trial;EUR;1200;1200;;1;HA103514;600;1200;0;600;;R;FALSE;;;;;;;;No;AMP_002_AMPLI-MINI_R_1_KE_13_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 1;[Order];B0F;09866185;1332826;Call Center;Repair;;;2024-08-30T08:14:18.000+0000;30/08/2024;;Activated;;EUR;0;0;;1;N/A;;0;0;;;-;FALSE;;;;;;;20/12/2022;No;AMP_002_AMPLI-MINI_R_1_KE_13_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];209;09863403;209018BR;Call Center;Sale;;30/08/2024;2024-08-30T11:36:47.000+0000;29/08/2024;;Sold;Sale;EUR;2940;2940;;1;HA103510;1470;940;0;1470;FT2024000201/000052;L;FALSE;;;Payment transaction (Sale and Repair);;30/08/2024;;;No;AMP_002_AMPLI-MINI_R_1_KE_13_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 1;[Order];003;09866099;00028548;Call Center;Trial;;;;30/08/2024;;Proposed;Trial;EUR;4100;3727.28;;1;HA103520;1863.64;4100;372.72;2050;;R;FALSE;;;;;;;;;AMP_002_AMPLI-MINI_R_1_KE_13_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 3;[Order];894;09866823;01225167;Call Center;Trial;;;;30/08/2024;;Cancelled;Trial;EUR;4100;3727.28;;1;HA103520;1863.64;4100;372.72;2050;;L;FALSE;;;;;;;;;AMP_002_AMPLI-MINI_R_1_KE_13_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 3;[Order];894;09866823;01225167;Call Center;Trial;;;;30/08/2024;;Cancelled;Trial;EUR;4100;3727.28;;1;HA103520;1863.64;4100;372.72;2050;;R;FALSE;;;;;;;;;AMP_002_AMPLI-MINI_R_1_KE_13_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];135;09856829;135001VD;Call Center;Sale;;30/08/2024;2024-08-30T09:31:15.000+0000;27/08/2024;;Sold;Sale;EUR;1200;1200;;1;HA103510;600;0;0;600;FT2024025301/000133;R;FALSE;;;Payment transaction (Sale and Repair);;30/08/2024;;05/02/2019;No;AMP_002_AMPLI-MINI_R_1_KE_13_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 3;[Order];140;09866998;140026JP;Call Center;Sale;;30/08/2024;2024-08-30T10:50:34.000+0000;30/08/2024;;Sold;Sale;EUR;1441;1310;;1;HA103520;600;1441;131;660;FT2024023401/000013;L;FALSE;;;Payment transaction (Sale and Repair);;30/08/2024;;;No;AMP_002_AMPLI-MINI_R_1_KE_13_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 3;[Order];140;09866998;140026JP;Call Center;Sale;;30/08/2024;2024-08-30T10:50:34.000+0000;30/08/2024;;Sold;Sale;EUR;1441;1310;;1;HA103520;600;1441;131;660;FT2024023401/000013;R;FALSE;;;Payment transaction (Sale and Repair);;30/08/2024;;;No;AMP_002_AMPLI-MINI_R_1_KE_13_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 1;[Order];003;09866099;00028548;Call Center;Trial;;;;30/08/2024;;Proposed;Trial;EUR;4100;3727.28;;1;HA103520;1863.64;4100;372.72;2050;;L;FALSE;;;;;;;;;AMP_002_AMPLI-MINI_R_1_KE_13_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];052;09867356;05221LI5;Call Center;Trial;;;;30/08/2024;;Proposed;Trial;EUR;1200;1200;;1;HA103514;600;1200;0;600;;L;FALSE;;;;;;;;No;AMP_002_AMPLI-MINI_R_1_KE_13_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];135;09867745;2384748;Call Center;Trial;;;;30/08/2024;;Proposed;Trial;EUR;1200;1200;;1;HA103510;600;1200;0;600;;R;FALSE;;;;;;;;No;AMP_002_AMPLI-MINI_R_1_KE_13_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 1;[Order];137;09866708;01226981;Call Center;Trial;;;;30/08/2024;;Proposed;Trial;EUR;2050;1863.64;;1;HA103520;931.82;2050;186.36;1025;;L;FALSE;;;;;;;;;AMP_002_AMPLI-MINI_R_1_KE_13_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 1;[Order];137;09866708;01226981;Call Center;Trial;;;;30/08/2024;;Proposed;Trial;EUR;2050;1863.64;;1;HA103520;931.82;2050;186.36;1025;;R;FALSE;;;;;;;;;AMP_002_AMPLI-MINI_R_1_KE_13_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];060;09867578;06020668;Call Center;Trial;;;;30/08/2024;;Trial Delivered;Trial;EUR;2050;1863.64;;1;HA103510;1863.64;2050;186.36;2050;;R;FALSE;;30/08/2024;Delivery Trial;;28/09/2022;;23/08/2022;No;AMP_002_AMPLI-MINI_R_1_KE_13_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];202;09867429;22302H29;Call Center;Trial;;;;30/08/2024;;Proposed;Trial;EUR;1200;1200;;1;HA103510;600;1200;0;600;;L;FALSE;;;;;;;27/11/2020;No;AMP_002_AMPLI-MINI_R_1_KE_13_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];135;09867745;2384748;Call Center;Trial;;;;30/08/2024;;Proposed;Trial;EUR;1200;1200;;1;HA103510;600;1200;0;600;;L;FALSE;;;;;;;;No;AMP_002_AMPLI-MINI_R_1_KE_13_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 3;[Order];87D;09866321;1442136;Call Center;Repair;;;2024-08-30T08:32:29.000+0000;30/08/2024;;Activated;;EUR;0;0;;1;N/A;;0;0;;;-;FALSE;;;;;;;;No;AMP_002_SENSIS_RIC_PREMIUM;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 1;[Order];045;09866935;04522WRC;Call Center;Repair;;;2024-08-30T09:43:29.000+0000;30/08/2024;;Activated;;EUR;0;0;;1;N/A;;0;0;;;-;FALSE;;;;;;;;No;AMP_002_PURE_3PX;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 3;[Order];195;09291094;1950009E;Call Center;Sale;;30/08/2024;2024-08-30T08:25:15.000+0000;03/07/2024;;Sold;Exchange;EUR;4160;3781.82;;1;HA104724;1890.91;0;378.18;2080;FT2024086705/000004;R;FALSE;;;Payment transaction (Sale and Repair);;30/08/2024;;;No;AMP_002_AMPLI-ENERGY_I_5_TH_R_ITC_WL_ST;[Product2];Hearing Aid Custom;Hearing Aids;[Account]
[OrderItem];Region 3;[Order];195;09291094;1950009E;Call Center;Sale;;30/08/2024;2024-08-30T08:25:15.000+0000;03/07/2024;;Sold;Exchange;EUR;4160;3781.82;;1;HA104724;1890.91;0;378.18;2080;FT2024086705/000004;L;FALSE;;;Payment transaction (Sale and Repair);;30/08/2024;;;No;AMP_002_AMPLI-ENERGY_I_5_TH_R_ITC_WL_ST;[Product2];Hearing Aid Custom;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];96F;09861443;3214329;Call Center;Sale;;30/08/2024;2024-08-30T08:16:37.000+0000;28/08/2024;;Sold;Exchange;EUR;3650;3318.18;;1;11913838;1659.09;0;331.82;1825;FT2024028202/000005;R;FALSE;;;Payment transaction (Sale and Repair);;30/08/2024;;;No;AMP_002_AMPLI-MINI_I_3_8C_312_WL;[Product2];Hearing Aid Custom;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];174;09867067;2794884;Call Center;Trial;;;;30/08/2024;;Cancelled;Trial;EUR;3650;3318.18;;1;11913838;1659.09;3650;331.82;1825;;R;FALSE;;;;;28/06/2024;;28/06/2024;No;AMP_002_AMPLI-MINI_I_3_8C_312_WL;[Product2];Hearing Aid Custom;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];96F;09861443;3214329;Call Center;Sale;;30/08/2024;2024-08-30T08:16:37.000+0000;28/08/2024;;Sold;Exchange;EUR;3650;3318.18;;1;11913838;1659.09;0;331.82;1825;FT2024028202/000005;L;FALSE;;;Payment transaction (Sale and Repair);;30/08/2024;;;No;AMP_002_AMPLI-MINI_I_3_8C_312_WL;[Product2];Hearing Aid Custom;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];174;09867067;2794884;Call Center;Trial;;;;30/08/2024;;Cancelled;Trial;EUR;3650;3318.18;;1;11913838;1659.09;3650;331.82;1825;;L;FALSE;;;;;28/06/2024;;28/06/2024;No;AMP_002_AMPLI-MINI_I_3_8C_312_WL;[Product2];Hearing Aid Custom;Hearing Aids;[Account]
[OrderItem];Region 1;[Order];886;09867471;273382;Call Center;Trial;;;;30/08/2024;;Proposed;Trial;EUR;3650;3318.18;;1;11913838;1659.09;3650;331.82;1825;;R;FALSE;;;;;;;;No;AMP_002_AMPLI-MINI_I_3_8C_312_WL;[Product2];Hearing Aid Custom;Hearing Aids;[Account]
[OrderItem];Region 3;[Order];005;09867546;01231328;Call Center;Trial;;;;30/08/2024;;Proposed;Trial;EUR;4745;4313.64;;1;11913838;2156.82;4745;431.36;2372.5;;L;FALSE;;;;;;;;;AMP_002_AMPLI-MINI_I_3_8C_312_WL;[Product2];Hearing Aid Custom;Hearing Aids;[Account]
[OrderItem];Region 5;[Order];A74;09866288;01131505;Call Center;Trial;;;;30/08/2024;;Draft;Trial;EUR;3650;3318.18;;1;11913838;1659.09;3650;331.82;1825;;L;FALSE;;;;;;;;;AMP_002_AMPLI-MINI_I_3_8C_312_WL;[Product2];Hearing Aid Custom;Hearing Aids;[Account]
[OrderItem];Region 1;[Order];886;09867471;273382;Call Center;Trial;;;;30/08/2024;;Proposed;Trial;EUR;3650;3318.18;;1;11913838;1659.09;3650;331.82;1825;;L;FALSE;;;;;;;;No;AMP_002_AMPLI-MINI_I_3_8C_312_WL;[Product2];Hearing Aid Custom;Hearing Aids;[Account]
[OrderItem];Region 3;[Order];005;09867546;01231328;Call Center;Trial;;;;30/08/2024;;Proposed;Trial;EUR;4745;4313.64;;1;11913838;2156.82;4745;431.36;2372.5;;R;FALSE;;;;;;;;;AMP_002_AMPLI-MINI_I_3_8C_312_WL;[Product2];Hearing Aid Custom;Hearing Aids;[Account]
[OrderItem];Region 5;[Order];A74;09866288;01131505;Call Center;Trial;;;;30/08/2024;;Draft;Trial;EUR;3650;3318.18;;1;11913838;1659.09;3650;331.82;1825;;R;FALSE;;;;;;;;;AMP_002_AMPLI-MINI_I_3_8C_312_WL;[Product2];Hearing Aid Custom;Hearing Aids;[Account]
[OrderItem];Region 3;[Order];204;09866305;204004DA;Call Center;Trial;;;;30/08/2024;;Proposed;Trial;EUR;910;827.27;;1;HA103512;827.27;910;82.73;910;;L;FALSE;;;;;;;24/02/2023;No;AMP_002_AMPLI-MINI_R_2_KE_13_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];202;09866816;20204OHA;Call Center;Sale;;30/08/2024;2024-08-30T09:43:16.000+0000;30/08/2024;;Sold;Exchange;EUR;1654.54;1654.54;;1;HA103519;827.27;0;0;827.27;FT2024003903/000010;L;FALSE;;;Payment transaction (Sale and Repair);;30/08/2024;;;No;AMP_002_AMPLI-MINI_R_2_KE_13_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];202;09864430;20204OHA;Call Center;Return;;30/08/2024;2024-08-30T09:31:40.000+0000;29/08/2024;30/08/2024;Returned;Return;EUR;1654.54;1654.54;;1;HA103519;827.27;1654.54;0;827.27;FR2024003903/000001;L;FALSE;;;Return;;30/08/2024;;;No;AMP_002_AMPLI-MINI_R_2_KE_13_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];202;09866816;20204OHA;Call Center;Sale;;30/08/2024;2024-08-30T09:43:16.000+0000;30/08/2024;;Sold;Exchange;EUR;1654.54;1654.54;;1;HA103519;827.27;0;0;827.27;FT2024003903/000010;R;FALSE;;;Payment transaction (Sale and Repair);;30/08/2024;;;No;AMP_002_AMPLI-MINI_R_2_KE_13_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];209;09866702;00005YZI;Call Center;Trial;;;;30/08/2024;;Proposed;Trial;EUR;1654.54;1654.54;;1;HA103519;827.27;1654.54;0;827.27;;L;FALSE;;;;;;;;No;AMP_002_AMPLI-MINI_R_2_KE_13_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];209;09866702;00005YZI;Call Center;Trial;;;;30/08/2024;;Proposed;Trial;EUR;1654.54;1654.54;;1;HA103519;827.27;1654.54;0;827.27;;R;FALSE;;;;;;;;No;AMP_002_AMPLI-MINI_R_2_KE_13_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];202;09864430;20204OHA;Call Center;Return;;30/08/2024;2024-08-30T09:31:40.000+0000;29/08/2024;30/08/2024;Returned;Return;EUR;1654.54;1654.54;;1;HA103519;827.27;1654.54;0;827.27;FR2024003903/000001;R;FALSE;;;Return;;30/08/2024;;;No;AMP_002_AMPLI-MINI_R_2_KE_13_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 3;[Order];B8A;09866637;1434478;Call Center;Repair;;;2024-08-30T09:09:40.000+0000;30/08/2024;;Activated;;EUR;0;0;;1;N/A;;0;0;;;-;FALSE;;;;;;;27/12/2021;No;AMP_002_AMPLI-CONNECT_R_5_MC_312_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];004;09381683;00006P1S;Call Center;Sale from Trial;30/07/2024;30/08/2024;2024-08-30T10:45:34.000+0000;30/07/2024;;Sold;Sale;EUR;2604;2367.27;;1;HA100741;2367.27;2604;236.73;2604;FT2024027003/000038;R;TRUE;30/08/2024;30/08/2024;Payment transaction (Sale and Repair);;30/08/2024;;23/11/2020;No;AMP_002_AMPLI-MINI_I_4_XQ_10-MP_WL_GN;[Product2];Hearing Aid Custom;Hearing Aids;[Account]
[OrderItem];Region 3;[Order];8B5;09866658;661274;Call Center;Repair;;;2024-08-30T09:11:55.000+0000;30/08/2024;;Activated;;EUR;0;0;;1;N/A;;0;0;;;-;FALSE;;;;;;;;No;AMP_002_MOTION_13P_5NX;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];8EF;09866149;4977263;Call Center;Trial;;;;30/08/2024;;Proposed;Trial;EUR;2050;1863.64;;1;HA103503;931.82;2050;186.36;1025;;L;FALSE;;;;;;;;No;AMP_002_AMPLI-EASY_B_1_KE_13-M_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];8EF;09866149;4977263;Call Center;Trial;;;;30/08/2024;;Proposed;Trial;EUR;2050;1863.64;;1;HA103503;931.82;2050;186.36;1025;;R;FALSE;;;;;;;;No;AMP_002_AMPLI-EASY_B_1_KE_13-M_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];8EF;09867847;2973257;Call Center;Trial;;;;30/08/2024;;Draft;Trial;EUR;2050;1863.64;;1;HA103503;1863.64;2050;186.36;2050;;R;FALSE;;;;;;;;No;AMP_002_AMPLI-EASY_B_1_KE_13-M_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];056;09859576;0560022P;Call Center;Sale from Trial;;30/08/2024;2024-08-30T09:02:23.000+0000;28/08/2024;;Sold;Sale;EUR;1230;1118.19;;1;HA103447;1118.19;1230;111.81;1230;;L;TRUE;30/08/2024;28/08/2024;Payment transaction (Sale and Repair);;30/08/2024;;21/05/2020;No;AMP_002_AMPLI-EASY_B_1_KE_13-M_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 1;[Order];162;09867762;16200JM4;Call Center;Repair;;;2024-08-30T11:34:51.000+0000;30/08/2024;;Activated;;EUR;0;0;;1;N/A;0;0;0;0;;-;FALSE;;;;;;;;No;CS200261;[Product2];BASE Product Spec Type;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];B66;09866204;4572475;Call Center;Repair;;;2024-08-30T08:17:29.000+0000;30/08/2024;;Activated;;EUR;0;0;;1;N/A;0;0;0;0;;-;FALSE;;;;;;;;No;CS200261;[Product2];BASE Product Spec Type;Hearing Aids;[Account]
[OrderItem];Region 3;[Order];9A0;09867733;01230004;Call Center;Trial;;;;30/08/2024;;Draft;Trial;EUR;2822;2565.46;;1;11519212;2565.46;2822;256.54;2822;;L;FALSE;;;;;;;;;AMP_002_AMPLI-CONNECT_B_4_8C_13-M_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 2;[Order];8FC;09867322;2706145;Call Center;Trial;;;;30/08/2024;;Draft;Trial;EUR;1660;1509.09;;1;HA100728;1509.09;1660;150.91;1660;;L;FALSE;;;;;;;;No;AMP_002_AMPLI-CONNECT_B_4_XQ_675-UP_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 1;[Order];C3A;09817761;189859;Call Center;Sale;08/08/2024;30/08/2024;2024-08-30T08:48:34.000+0000;08/08/2024;;Sold;Sale;EUR;5225;4750;;1;HA100730;2375;5225;475;2612.5;FT2024073101/000002;L;FALSE;;;Payment transaction (Sale and Repair);;30/08/2024;;13/11/2017;No;AMP_002_AMPLI-CONNECT_B_5_XQ_13-SP_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 1;[Order];C3A;09817761;189859;Call Center;Sale;08/08/2024;30/08/2024;2024-08-30T08:48:34.000+0000;08/08/2024;;Sold;Sale;EUR;5225;4750;;1;HA100730;2375;5225;475;2612.5;FT2024073101/000002;R;FALSE;;;Payment transaction (Sale and Repair);;30/08/2024;;13/11/2017;No;AMP_002_AMPLI-CONNECT_B_5_XQ_13-SP_GN;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];B66;09866420;01167551;Call Center;Sale;;30/08/2024;2024-08-30T08:51:14.000+0000;30/08/2024;;Sold;Sale;EUR;709.1;709.1;;1;11519233;354.55;0;0;354.55;FT2024041201/000002;L;FALSE;;;Payment transaction (Sale and Repair);;30/08/2024;;;;AMP_002_AMPLI-EASY_B_1_E1_13-P_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];B66;09866403;01167551;Call Center;Trial;;;;30/08/2024;;Draft;Trial;EUR;0;0;;1;N/A;;0;0;;;-;FALSE;;;;;30/08/2024;;;;AMP_002_AMPLI-EASY_B_1_E1_13-P_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];B66;09866420;01167551;Call Center;Sale;;30/08/2024;2024-08-30T08:51:14.000+0000;30/08/2024;;Sold;Sale;EUR;709.1;709.1;;1;11519233;354.55;0;0;354.55;FT2024041201/000002;R;FALSE;;;Payment transaction (Sale and Repair);;30/08/2024;;;;AMP_002_AMPLI-EASY_B_1_E1_13-P_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
[OrderItem];Region 4;[Order];B66;09866403;01167551;Call Center;Trial;;;;30/08/2024;;Draft;Trial;EUR;0;0;;1;N/A;;0;0;;;-;FALSE;;;;;30/08/2024;;;;AMP_002_AMPLI-EASY_B_1_E1_13-P_SI;[Product2];Hearing Aid Standard;Hearing Aids;[Account]
